time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
3.0728609561920166,0,0.0,0.17073436112960502,1.828903303397932,-0.06524045139441198,0.2236847150920619,1.8615142956651929,0.09786067709161797,-0.0794255309436853,-0.048916488400891245
3.120962619781494,0,0.0,0.16698732168047167,1.8323057077063098,-0.054489279204654906,0.2223039783871926,1.8737714038477655,0.08173391880698236,-0.08297498506008139,-0.062198544212183515
3.1694602966308594,0,0.0,0.16317083116271763,1.835659297787816,-0.030487893065208688,0.21513848553675413,1.8647721358773492,0.04573183959781303,-0.07795148156105475,-0.04366925713430003
3.2168188095092773,0,0.0,0.15940742668612257,1.8388589278867364,-0.007571493717809528,0.2167735775485691,1.8808151057068092,0.011357240576714292,-0.0860492262936698,-0.06293426673010916
3.2706542015075684,0,0.0,0.1550865211187271,1.8424050128586598,0.0048463003511279076,0.21765235793093135,1.8889716006564585,-0.007269450526691861,-0.09384875521830639,-0.06984988169669815
3.3131103515625,0,0.0,0.1516475810509704,1.8451325314816245,0.017499758544857857,0.21884506232129347,1.8959580019928195,-0.026249637817286786,-0.10079622190548461,-0.07623820576679252
3.3621153831481934,0,0.0,0.1476446811568153,1.8482044051699196,0.04285535302364494,0.2213600470887581,1.8925594447557645,-0.06428302953546741,-0.11057304889791417,-0.06653255937876745
3.4018523693084717,0,0.0,0.14437309066209197,1.850634753155348,0.05629977308145123,0.22467303131671887,1.9043894053598878,-0.08444965962217685,-0.12044991098194034,-0.08063197830680968
3.4506819248199463,0,0.0,0.1403221415284137,1.8535463423261946,0.0691795345903401,0.2265584631186478,1.8991099921701662,-0.10376930188551015,-0.12935448238535113,-0.06834547476595731
3.500786781311035,0,0.0,0.13613107549733236,1.8564474847627213,0.0950887262238489,0.23163629447271344,1.9018796620647684,-0.14263308933577334,-0.1432578284630716,-0.06814826595307077
3.5530452728271484,0,0.0,0.13172394752006777,1.8593792219300893,0.10834628603130866,0.23503226321047171,1.9089895515827071,-0.16251942904696298,-0.1549624735356059,-0.0744154944789267
3.6076395511627197,0,0.0,0.12708193502041795,1.8623385324164652,0.1342884627843135,0.2373530253688764,1.9065609342108911,-0.20143269417647025,-0.16540663552268767,-0.0663336026916389
3.6592304706573486,0,0.0,0.12266091310196145,1.8650371071475533,0.1600010798640498,0.23774274124413738,1.9134865219588657,-0.2400016197960747,-0.1726227422132639,-0.07267412221696856
3.7125301361083984,0,0.0,0.11805963601860553,1.8677243468642224,0.1717276708352447,0.23663715050627251,1.912307270243675,-0.2575915062528671,-0.1778662717315005,-0.06687438506917887
3.7660903930664062,0,0.0,0.11340252054051322,1.870320865880888,0.19502939337007594,0.23391190510796034,1.912448642622743,-0.2925440900551139,-0.18076407685117069,-0.06319166511278229
3.81654691696167,0,0.0,0.10898588426595064,1.8726710244963305,0.20558954333548787,0.2318347529653776,1.910409270070558,-0.3,-0.1842733030491404,-0.05660736836134117
3.8693389892578125,0,0.0,0.104335513089286,1.8750297190200511,0.22589845266103042,0.22795681113135166,1.9114080217966942,-0.3,-0.18543194706309848,-0.05456745416496467
3.9202401638031006,0,0.0,0.09982451857135255,1.8772062577352908,0.23566954599835407,0.22615159856410344,1.9139065415661787,-0.3,-0.18949061998912634,-0.05505042574633179
3.96081805229187,0,0.0,0.09621005885135121,1.8788723023237826,0.2520764269470298,0.2203303176955056,1.9099015354004136,-0.3,-0.18618038826623157,-0.04654384961494662
